Time,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6
0.842342342342342,-9.93516441490536,4.08209736145712,52.6033478601048,3.38449865292182,-6.87192023436552,0
0.843843843843844,-10.0968709565335,4.11599514408684,52.5671579506965,3.41315789861417,-6.8724342667623,0
0.845345345345345,-10.258417179366,4.15040673053902,52.5303992310834,3.44176156589766,-6.87294505691257,0
0.846846846846847,-10.4198007820101,4.18533069457932,52.4930724032586,3.47030894024287,-6.8734526721605,0
0.848348348348348,-10.5810194778586,4.22076559354465,52.4551781777423,3.49879931320412,-6.87395718068651,0
0.84984984984985,-10.7420709952529,4.25670996860913,52.4167172734622,3.52723198247669,-6.87445865147507,0
0.851351351351351,-10.9029530776419,4.29316234505183,52.3776904176324,3.55560625195239,-6.87495715428214,0
0.852852852852853,-11.0636634837387,4.33012123252633,52.338098345632,3.58392143177369,-6.87545275960256,0
0.854354354354354,-11.2241999876729,4.36758512533178,52.2979418008824,3.61217683838611,-6.87594553863712,0
0.855855855855856,-11.3845603791406,4.40555250268581,52.2572215347234,3.64037179458908,-6.87643556325957,0
0.857357357357357,-11.5447424635511,4.44402182899868,52.2159383062886,3.66850562958517,-6.87692290598346,0
0.858858858858859,-11.7047440621691,4.48299155414892,52.1740928823801,3.69657767902774,-6.87740763992877,0
0.86036036036036,-11.8645630122557,4.52246011376034,52.1316860373417,3.72458728506695,-6.87788983878853,0
0.861861861861862,-12.0241971672037,4.56242592948022,52.0887185529324,3.75253379639415,-6.87836957679523,0
0.863363363363363,-12.1836443966717,4.60288740925855,52.0451912181977,3.78041656828471,-6.87884692868722,0
0.864864864864865,-12.3429025867136,4.64384294762849,52.0011048293411,3.80823496263918,-6.87932196967489,0
0.866366366366366,-12.5019696399052,4.68529092598768,51.9564601895948,3.83598834802285,-6.87979477540695,0
0.867867867867868,-12.6608434754673,4.72722971288049,51.9112581090893,3.86367609970376,-6.88026542193652,0
0.869369369369369,-12.8195220293854,4.76965766428098,51.8654994047224,3.89129759968896,-6.88073398568723,0
0.870870870870871,-12.9780032545267,4.81257312387668,51.8191849000281,3.91885223675934,-6.88120054341927,0
0.872372372372372,-13.1362851207526,4.8559744233529,51.7723154250441,3.94633940650271,-6.88166517219542,0
0.873873873873874,-13.2943656150289,4.89985988267765,51.7248918161793,3.97375851134535,-6.88212794934708,0
0.875375375375375,-13.4522427415319,4.94422781038699,51.6769149160808,4.00110896058193,-6.88258895244028,0
0.876876876876877,-13.6099145217518,4.98907650387073,51.6283855734996,4.02839017040389,-6.88304825924171,0
0.878378378378378,-13.7673789945918,5.03440424965848,51.579304643157,4.05560156392615,-6.88350594768485,0
0.87987987987988,-13.9246342164651,5.08020932370586,51.5296729856097,4.08274257121231,-6.88396209583596,0
0.881381381381381,-14.0816782613873,5.12648999168089,51.4794914671146,4.10981262929825,-6.88441678186034,0
0.882882882882883,-14.2385092210663,5.17324450925039,51.4287609594935,4.13681118221414,-6.88487008398848,0
0.884384384384384,-14.3951252049883,5.22047112236639,51.3774823399974,4.16373768100492,-6.88532208048235,0
0.885885885885886,-14.5515243405012,5.26816806755245,51.32565649117,4.19059158374922,-6.88577284960177,0
